Time,ACCx_taR,ACCy_taR,ACCz_taR,GYRx_taR,GYRy_taR,GYRz_taR,ACCx_taL,ACCy_taL,ACCz_taL,GYRx_taL,GYRy_taL,GYRz_taL
1.107,9.074,-4.625673846153847,-1.096353846153847,-0.0817030769230769,-0.0004015384615384,0.0023030769230769,8.470746178514164,-1.3455,-4.232877391769107,-0.0251971138428647,-0.026402405130946,0.023302405130946
1.108,9.074,-4.625600000000001,-1.0964999999999996,-0.0816999999999999,-0.0004,0.0023,8.470746220229172,-1.3455,-4.232877371346135,-0.0251971112356767,-0.0264024073036026,0.0233024073036027
1.109,9.074,-4.625745454545456,-1.0963560606060605,-0.0816969696969696,-0.0004,0.0023060606060606,8.47074626194418,-1.3455,-4.232877350923162,-0.0251971086284887,-0.0264024094762593,0.0233024094762593
1.11,9.074,-4.62589090909091,-1.0962121212121207,-0.0816939393939393,-0.0004,0.0023121212121212,8.470746303659189,-1.3455,-4.232877330500189,-0.0251971060213007,-0.026402411648916,0.023302411648916
1.111,9.074,-4.626036363636365,-1.0960681818181814,-0.081690909090909,-0.0004,0.0023181818181818,8.470746345374197,-1.3455,-4.232877310077216,-0.0251971034141127,-0.0264024138215727,0.0233024138215727
1.112,9.074,-4.626181818181819,-1.095924242424242,-0.0816878787878787,-0.0004,0.0023242424242424,8.470746387089205,-1.3455,-4.232877289654243,-0.0251971008069246,-0.0264024159942294,0.0233024159942294
1.113,9.074,-4.6263272727272735,-1.0957803030303026,-0.0816848484848484,-0.0004,0.002330303030303,8.470746428804214,-1.3455,-4.23287726923127,-0.0251970981997366,-0.0264024181668861,0.0233024181668861
1.114,9.074,-4.626472727272728,-1.0956363636363633,-0.0816818181818181,-0.0004,0.0023363636363636,8.470746470519222,-1.3455,-4.232877248808298,-0.0251970955925486,-0.0264024203395427,0.0233024203395427
1.115,9.074,-4.626618181818182,-1.0954924242424238,-0.0816787878787878,-0.0004,0.0023424242424242,8.47074651223423,-1.3455,-4.232877228385325,-0.0251970929853606,-0.0264024225121994,0.0233024225121994
1.116,9.074,-4.626763636363637,-1.0953484848484845,-0.0816757575757575,-0.0004,0.0023484848484848,8.470746553949239,-1.3455,-4.2328772079623525,-0.0251970903781726,-0.0264024246848561,0.0233024246848561
1.117,9.074,-4.626909090909091,-1.0952045454545452,-0.0816727272727272,-0.0004,0.0023545454545454,8.470746595664247,-1.3455,-4.232877187539379,-0.0251970877709846,-0.0264024268575128,0.0233024268575128
1.118,9.074,-4.627054545454547,-1.0950606060606056,-0.0816696969696969,-0.0004,0.002360606060606,8.470746637379255,-1.3455,-4.232877167116406,-0.0251970851637965,-0.0264024290301695,0.0233024290301695
1.119,9.074,-4.627200000000001,-1.0949166666666663,-0.0816666666666666,-0.0004,0.0023666666666666,8.470746679094264,-1.3455,-4.232877146693434,-0.0251970825566085,-0.0264024312028261,0.0233024312028261
1.12,9.074,-4.627345454545456,-1.094772727272727,-0.0816636363636363,-0.0004,0.0023727272727272,8.470746720809272,-1.3455,-4.232877126270461,-0.0251970799494205,-0.0264024333754828,0.0233024333754828
1.121,9.074,-4.62749090909091,-1.0946287878787877,-0.081660606060606,-0.0004,0.0023787878787878,8.47074676252428,-1.3455,-4.232877105847488,-0.0251970773422325,-0.0264024355481395,0.0233024355481395
1.122,9.074,-4.627636363636364,-1.0944848484848482,-0.0816575757575757,-0.0004,0.0023848484848485,8.470746804239289,-1.3455,-4.232877085424516,-0.0251970747350445,-0.0264024377207962,0.0233024377207962
1.123,9.074,-4.627781818181819,-1.0943409090909089,-0.0816545454545454,-0.0004,0.0023909090909091,8.470746845954297,-1.3455,-4.232877065001542,-0.0251970721278565,-0.0264024398934529,0.0233024398934529
1.124,9.074,-4.627927272727273,-1.0941969696969691,-0.0816515151515151,-0.0004,0.0023969696969697,8.470746887669305,-1.3455,-4.2328770445785695,-0.0251970695206684,-0.0264024420661096,0.0233024420661096
1.125,9.074,-4.628072727272728,-1.09405303030303,-0.0816484848484848,-0.0004,0.0024030303030303,8.470746929384314,-1.3455,-4.232877024155597,-0.0251970669134804,-0.0264024442387662,0.0233024442387662
1.126,9.074,-4.628218181818182,-1.0939090909090905,-0.0816454545454545,-0.0004,0.0024090909090909,8.470746971099322,-1.3455,-4.232877003732624,-0.0251970643062924,-0.0264024464114229,0.0233024464114229
1.127,9.074,-4.628363636363637,-1.0937651515151512,-0.0816424242424242,-0.0004,0.0024151515151515,8.47074701281433,-1.3455,-4.232876983309652,-0.0251970616991044,-0.0264024485840796,0.0233024485840796
1.128,9.074,-4.628509090909092,-1.093621212121212,-0.0816393939393939,-0.0004,0.0024212121212121,8.470747054529339,-1.3455,-4.232876962886678,-0.0251970590919164,-0.0264024507567363,0.0233024507567363
1.129,9.074,-4.6286545454545465,-1.0934772727272724,-0.0816363636363636,-0.0004,0.0024272727272727,8.470747096244347,-1.3455,-4.232876942463705,-0.0251970564847283,-0.026402452929393,0.023302452929393
1.13,9.074,-4.628800000000001,-1.093333333333333,-0.0816333333333333,-0.0004,0.0024333333333333,8.470747137959355,-1.3455,-4.232876922040733,-0.0251970538775403,-0.0264024551020496,0.0233024551020496
1.131,9.074,-4.628945454545455,-1.0931893939393935,-0.081630303030303,-0.0004,0.0024393939393939,8.470747179674364,-1.3455,-4.23287690161776,-0.0251970512703523,-0.0264024572747063,0.0233024572747063
1.132,9.074,-4.62909090909091,-1.0930454545454542,-0.0816272727272727,-0.0004,0.0024454545454545,8.470747221389372,-1.3455,-4.232876881194787,-0.0251970486631643,-0.026402459447363,0.023302459447363
1.133,9.074,-4.629236363636364,-1.092901515151515,-0.0816242424242424,-0.0004,0.0024515151515151,8.47074726310438,-1.3455,-4.232876860771815,-0.0251970460559763,-0.0264024616200197,0.0233024616200197
1.134,9.074,-4.629381818181819,-1.0927575757575754,-0.0816212121212121,-0.0004,0.0024575757575757,8.470747304819389,-1.3455,-4.232876840348841,-0.0251970434487883,-0.0264024637926764,0.0233024637926764
1.135,9.074,-4.629527272727273,-1.092613636363636,-0.0816181818181818,-0.0004,0.0024636363636363,8.470747346534397,-1.3455,-4.232876819925869,-0.0251970408416002,-0.026402465965333,0.023302465965333
1.136,9.074,-4.629672727272728,-1.0924696969696968,-0.0816151515151515,-0.0004,0.0024696969696969,8.470747388249404,-1.3455,-4.232876799502896,-0.0251970382344122,-0.0264024681379897,0.0233024681379897
1.137,9.074,-4.629818181818182,-1.0923257575757572,-0.0816121212121212,-0.0004,0.0024757575757575,8.470747429964412,-1.3455,-4.232876779079923,-0.0251970356272242,-0.0264024703106464,0.0233024703106464
1.138,9.074,-4.629963636363637,-1.092181818181818,-0.0816090909090909,-0.0004,0.0024818181818181,8.47074747167942,-1.3455,-4.232876758656951,-0.0251970330200362,-0.0264024724833031,0.0233024724833031
1.139,9.074,-4.630109090909092,-1.0920378787878786,-0.0816060606060606,-0.0004,0.0024878787878787,8.470747513394429,-1.3455,-4.232876738233978,-0.0251970304128482,-0.0264024746559598,0.0233024746559598
1.14,9.074,-4.630254545454546,-1.091893939393939,-0.0816030303030303,-0.0004,0.0024939393939394,8.470747555109437,-1.3455,-4.2328767178110045,-0.0251970278056602,-0.0264024768286164,0.0233024768286164
1.141,9.074,-4.630400000000001,-1.0917499999999998,-0.0815999999999999,-0.0004,0.0025,8.470747596824445,-1.3455,-4.232876697388032,-0.0251970251984721,-0.0264024790012731,0.0233024790012731
1.142,9.074,-4.630545454545455,-1.0916060606060602,-0.0815969696969697,-0.0004,0.0025060606060606,8.470747638539454,-1.3455,-4.232876676965059,-0.0251970225912841,-0.0264024811739298,0.0233024811739298
1.143,9.074,-4.63069090909091,-1.091462121212121,-0.0815939393939393,-0.0004,0.0025121212121212,8.470747680254462,-1.3455,-4.232876656542087,-0.0251970199840961,-0.0264024833465865,0.0233024833465865
1.144,9.074,-4.630836363636364,-1.0913181818181816,-0.081590909090909,-0.0004,0.0025181818181818,8.47074772196947,-1.3455,-4.232876636119114,-0.0251970173769081,-0.0264024855192432,0.0233024855192432
1.145,9.074,-4.6309818181818185,-1.091174242424242,-0.0815878787878787,-0.0004,0.0025242424242424,8.470747763684479,-1.3455,-4.23287661569614,-0.0251970147697201,-0.0264024876918999,0.0233024876918999
1.146,9.074,-4.631127272727273,-1.0910303030303028,-0.0815848484848484,-0.0004,0.002530303030303,8.470747805399487,-1.3455,-4.232876595273168,-0.0251970121625321,-0.0264024898645565,0.0233024898645565
1.147,9.074,-4.631272727272727,-1.0908863636363637,-0.0815818181818181,-0.0004,0.0025363636363636,8.470747847114495,-1.3455,-4.232876574850195,-0.025197009555344,-0.0264024920372132,0.0233024920372132
1.148,9.074,-4.631418181818183,-1.090742424242424,-0.0815787878787878,-0.0004,0.0025424242424242,8.470747888829504,-1.3455,-4.232876554427222,-0.025197006948156,-0.0264024942098699,0.0233024942098699
1.149,9.074,-4.631563636363637,-1.0905984848484849,-0.0815757575757575,-0.0004,0.0025484848484848,8.470747930544512,-1.3455,-4.23287653400425,-0.025197004340968,-0.0264024963825266,0.0233024963825266
1.15,9.074,-4.631709090909092,-1.0904545454545451,-0.0815727272727272,-0.0004,0.0025545454545454,8.47074797225952,-1.3455,-4.232876513581277,-0.02519700173378,-0.0264024985551833,0.0233024985551833
1.151,9.074,-4.631854545454546,-1.0903106060606058,-0.0815696969696969,-0.0004,0.002560606060606,8.470748013974529,-1.3455,-4.232876493158304,-0.025196999126592,-0.0264025007278399,0.0233025007278399
1.152,9.074,-4.632000000000001,-1.0901666666666665,-0.0815666666666666,-0.0004,0.0025666666666666,8.470748055689537,-1.3455,-4.232876472735331,-0.0251969965194039,-0.0264025029004966,0.0233025029004966
1.153,9.074,-4.632145454545455,-1.090022727272727,-0.0815636363636363,-0.0004,0.0025727272727272,8.470748097404545,-1.3455,-4.232876452312358,-0.0251969939122159,-0.0264025050731533,0.0233025050731533
1.154,9.074,-4.6322909090909095,-1.0898787878787877,-0.081560606060606,-0.0004,0.0025787878787878,8.470748139119554,-1.3455,-4.232876431889386,-0.0251969913050279,-0.02640250724581,0.02330250724581
1.155,9.074,-4.632436363636364,-1.0897348484848484,-0.0815575757575757,-0.0004,0.0025848484848484,8.470748180834562,-1.3455,-4.232876411466413,-0.0251969886978399,-0.0264025094184667,0.0233025094184667
1.156,9.074,-4.632581818181818,-1.0895909090909088,-0.0815545454545454,-0.0004,0.002590909090909,8.47074822254957,-1.3455,-4.23287639104344,-0.0251969860906519,-0.0264025115911233,0.0233025115911233
1.157,9.074,-4.632727272727273,-1.0894469696969695,-0.0815515151515151,-0.0004,0.0025969696969697,8.470748264264579,-1.3455,-4.232876370620467,-0.0251969834834639,-0.02640251376378,0.02330251376378
1.158,9.074,-4.632872727272727,-1.0893030303030302,-0.0815484848484848,-0.0004,0.0026030303030303,8.470748305979587,-1.3455,-4.232876350197494,-0.0251969808762758,-0.0264025159364367,0.0233025159364367
1.159,9.074,-4.633018181818183,-1.089159090909091,-0.0815454545454545,-0.0004,0.0026090909090909,8.470748347694595,-1.3455,-4.2328763297745216,-0.0251969782690878,-0.0264025181090934,0.0233025181090934
1.16,9.074,-4.633163636363637,-1.0890151515151514,-0.0815424242424242,-0.0004,0.0026151515151515,8.470748389409604,-1.3455,-4.232876309351549,-0.0251969756618998,-0.0264025202817501,0.0233025202817501
1.161,9.074,-4.633309090909092,-1.088871212121212,-0.0815393939393939,-0.0004,0.0026212121212121,8.470748431124612,-1.3455,-4.232876288928576,-0.0251969730547118,-0.0264025224544067,0.0233025224544068
1.162,9.074,-4.633454545454546,-1.0887272727272723,-0.0815363636363636,-0.0004,0.0026272727272727,8.47074847283962,-1.3455,-4.232876268505604,-0.0251969704475238,-0.0264025246270634,0.0233025246270634
1.163,9.074,-4.6336,-1.0885833333333332,-0.0815333333333333,-0.0004,0.0026333333333333,8.470748514554629,-1.3455,-4.23287624808263,-0.0251969678403358,-0.0264025267997201,0.0233025267997201
1.164,9.074,-4.633745454545455,-1.0884393939393937,-0.081530303030303,-0.0004,0.0026393939393939,8.470748556269637,-1.3455,-4.232876227659657,-0.0251969652331477,-0.0264025289723768,0.0233025289723768
1.165,9.074,-4.633890909090909,-1.0882954545454544,-0.0815272727272727,-0.0004,0.0026454545454545,8.470748597984645,-1.3455,-4.232876207236685,-0.0251969626259597,-0.0264025311450335,0.0233025311450335
1.166,9.074,-4.634036363636364,-1.088151515151515,-0.0815242424242424,-0.0004,0.0026515151515151,8.470748639699652,-1.3455,-4.232876186813712,-0.0251969600187717,-0.0264025333176902,0.0233025333176902
1.167,9.074,-4.634181818181818,-1.0880075757575756,-0.0815212121212121,-0.0004,0.0026575757575757,8.47074868141466,-1.3455,-4.23287616639074,-0.0251969574115837,-0.0264025354903468,0.0233025354903468
1.168,9.074,-4.634327272727273,-1.0878636363636365,-0.0815181818181818,-0.0004,0.0026636363636363,8.470748723129669,-1.3455,-4.232876145967766,-0.0251969548043957,-0.0264025376630035,0.0233025376630035
1.169,9.074,-4.634472727272728,-1.0877196969696967,-0.0815151515151515,-0.0004,0.0026696969696969,8.470748764844677,-1.3455,-4.232876125544793,-0.0251969521972077,-0.0264025398356602,0.0233025398356602
1.17,9.074,-4.634618181818182,-1.0875757575757574,-0.0815121212121212,-0.0004,0.0026757575757575,8.470748806559685,-1.3455,-4.232876105121821,-0.0251969495900196,-0.0264025420083169,0.0233025420083169
1.171,9.074,-4.634763636363637,-1.087431818181818,-0.0815090909090909,-0.0004,0.0026818181818181,8.470748848274694,-1.3455,-4.232876084698848,-0.0251969469828316,-0.0264025441809736,0.0233025441809736
1.172,9.074,-4.634909090909091,-1.0872878787878786,-0.0815060606060606,-0.0004,0.0026878787878787,8.470748889989702,-1.3455,-4.232876064275875,-0.0251969443756436,-0.0264025463536302,0.0233025463536302
1.173,9.074,-4.635054545454546,-1.0871439393939393,-0.0815030303030303,-0.0004,0.0026939393939393,8.47074893170471,-1.3455,-4.232876043852903,-0.0251969417684556,-0.0264025485262869,0.0233025485262869
1.174,9.074,-4.6352,-1.087,-0.0815,-0.0004,0.0027,8.470748973419719,-1.3455,-4.232876023429929,-0.0251969391612676,-0.0264025506989436,0.0233025506989436
1.175,9.073852307692308,-4.635126153846154,-1.087146153846154,-0.0815092307692307,-0.0004061538461538,0.0027,8.470749015134727,-1.3455,-4.2328760030069565,-0.0251969365540795,-0.0264025528716003,0.0233025528716003
1.176,9.073704615384615,-4.635052307692308,-1.0872923076923078,-0.0815184615384615,-0.0004123076923076,0.0027,8.470749056849735,-1.3455,-4.232875982583984,-0.0251969339468915,-0.026402555044257,0.023302555044257
1.177,9.073556923076923,-4.634978461538462,-1.0874384615384616,-0.0815276923076923,-0.0004184615384615,0.0027,8.470749098564744,-1.3455,-4.232875962161011,-0.0251969313397035,-0.0264025572169137,0.0233025572169137
1.178,9.073409230769231,-4.634904615384616,-1.0875846153846154,-0.081536923076923,-0.0004246153846153,0.0027,8.470749140279752,-1.3455,-4.232875941738039,-0.0251969287325155,-0.0264025593895703,0.0233025593895703
1.179,9.07326153846154,-4.63483076923077,-1.0877307692307694,-0.0815461538461538,-0.0004307692307692,0.0027,8.47074918199476,-1.3455,-4.232875921315066,-0.0251969261253275,-0.026402561562227,0.023302561562227
1.18,9.073113846153843,-4.634756923076923,-1.0878769230769232,-0.0815553846153846,-0.000436923076923,0.0027,8.470749223709769,-1.3455,-4.232875900892092,-0.0251969235181395,-0.0264025637348837,0.0233025637348837
1.181,9.072966153846153,-4.634683076923077,-1.088023076923077,-0.0815646153846154,-0.0004430769230769,0.0027,8.470749265424777,-1.3455,-4.23287588046912,-0.0251969209109514,-0.0264025659075404,0.0233025659075404
1.182,9.07281846153846,-4.634609230769231,-1.0881692307692308,-0.0815738461538461,-0.0004492307692307,0.0027,8.470749307139785,-1.3455,-4.232875860046147,-0.0251969183037634,-0.0264025680801971,0.0233025680801971
1.183,9.072670769230768,-4.6345353846153845,-1.0883153846153848,-0.0815830769230769,-0.0004553846153846,0.0027,8.470749348854794,-1.3455,-4.232875839623175,-0.0251969156965754,-0.0264025702528537,0.0233025702528537
1.184,9.072523076923076,-4.634461538461538,-1.0884615384615386,-0.0815923076923077,-0.0004615384615384,0.0027,8.470749390569802,-1.3455,-4.232875819200202,-0.0251969130893874,-0.0264025724255104,0.0233025724255104
1.185,9.072375384615384,-4.634387692307692,-1.0886076923076924,-0.0816015384615384,-0.0004676923076923,0.0027,8.47074943228481,-1.3455,-4.232875798777228,-0.0251969104821994,-0.0264025745981671,0.0233025745981671
1.186,9.072227692307692,-4.634313846153846,-1.0887538461538462,-0.0816107692307692,-0.0004738461538461,0.0027,8.470749473999819,-1.3455,-4.232875778354256,-0.0251969078750114,-0.0264025767708238,0.0233025767708238
1.187,9.07208,-4.63424,-1.0889000000000002,-0.08162,-0.00048,0.0027,8.470749515714827,-1.3455,-4.232875757931283,-0.0251969052678233,-0.0264025789434805,0.0233025789434805
1.188,9.071932307692308,-4.634166153846154,-1.089046153846154,-0.0816292307692307,-0.0004861538461538,0.0027,8.470749557429835,-1.3455,-4.23287573750831,-0.0251969026606353,-0.0264025811161371,0.0233025811161371
1.189,9.071784615384615,-4.634092307692308,-1.0891923076923078,-0.0816384615384615,-0.0004923076923076,0.0027,8.470749599144844,-1.3455,-4.232875717085338,-0.0251969000534473,-0.0264025832887938,0.0233025832887938
1.19,9.071636923076923,-4.634018461538462,-1.0893384615384616,-0.0816476923076923,-0.0004984615384615,0.0027,8.470749640859852,-1.3455,-4.232875696662365,-0.0251968974462593,-0.0264025854614505,0.0233025854614505
1.191,9.071489230769233,-4.633944615384616,-1.0894846153846156,-0.081656923076923,-0.0005046153846153,0.0027,8.47074968257486,-1.3455,-4.232875676239392,-0.0251968948390713,-0.0264025876341072,0.0233025876341072
1.192,9.07134153846154,-4.63387076923077,-1.0896307692307694,-0.0816661538461538,-0.0005107692307692,0.0027,8.470749724289869,-1.3455,-4.232875655816419,-0.0251968922318833,-0.0264025898067639,0.0233025898067639
1.193,9.071193846153845,-4.633796923076923,-1.0897769230769232,-0.0816753846153846,-0.000516923076923,0.0027,8.470749766004877,-1.3455,-4.232875635393446,-0.0251968896246952,-0.0264025919794205,0.0233025919794205
1.194,9.071046153846153,-4.633723076923077,-1.089923076923077,-0.0816846153846154,-0.0005230769230769,0.0027,8.470749807719885,-1.3455,-4.232875614970474,-0.0251968870175072,-0.0264025941520772,0.0233025941520772
1.195,9.07089846153846,-4.633649230769231,-1.090069230769231,-0.0816938461538461,-0.0005292307692307,0.0027,8.470749849434894,-1.3455,-4.232875594547501,-0.0251968844103192,-0.0264025963247339,0.0233025963247339
1.196,9.070750769230768,-4.633575384615384,-1.0902153846153848,-0.0817030769230769,-0.0005353846153846,0.0027,8.4707498911499,-1.3455,-4.232875574124528,-0.0251968818031312,-0.0264025984973906,0.0233025984973906
1.197,9.070603076923076,-4.633501538461538,-1.0903615384615386,-0.0817123076923077,-0.0005415384615384,0.0027,8.470749932864909,-1.3455,-4.232875553701555,-0.0251968791959432,-0.0264026006700473,0.0233026006700473
1.198,9.070455384615384,-4.633427692307692,-1.0905076923076924,-0.0817215384615384,-0.0005476923076923,0.0027,8.470749974579917,-1.3455,-4.232875533278582,-0.0251968765887551,-0.026402602842704,0.023302602842704
1.199,9.070307692307692,-4.633353846153846,-1.0906538461538464,-0.0817307692307692,-0.0005538461538461,0.0027,8.470750016294925,-1.3455,-4.2328755128556095,-0.0251968739815671,-0.0264026050153606,0.0233026050153606
1.2,9.07016,-4.63328,-1.0908000000000002,-0.08174,-0.00056,0.0027,8.470750058009934,-1.3455,-4.232875492432637,-0.0251968713743791,-0.0264026071880173,0.0233026071880173
1.201,9.070012307692307,-4.633206153846154,-1.090946153846154,-0.0817492307692307,-0.0005661538461538,0.0027,8.470750099724942,-1.3455,-4.232875472009664,-0.0251968687671911,-0.026402609360674,0.023302609360674
1.202,9.069864615384615,-4.633132307692308,-1.0910923076923078,-0.0817584615384615,-0.0005723076923077,0.0027,8.47075014143995,-1.3455,-4.232875451586691,-0.0251968661600031,-0.0264026115333307,0.0233026115333307
1.203,9.069716923076925,-4.633058461538462,-1.0912384615384618,-0.0817676923076923,-0.0005784615384615,0.0027,8.470750183154959,-1.3455,-4.232875431163718,-0.0251968635528151,-0.0264026137059874,0.0233026137059874
1.204,9.06956923076923,-4.632984615384616,-1.0913846153846156,-0.0817769230769231,-0.0005846153846153,0.0027,8.470750224869967,-1.3455,-4.232875410740745,-0.025196860945627,-0.026402615878644,0.023302615878644
1.205,9.069421538461537,-4.632910769230769,-1.0915307692307694,-0.0817861538461538,-0.0005907692307692,0.0027,8.470750266584975,-1.3455,-4.232875390317773,-0.025196858338439,-0.0264026180513007,0.0233026180513007
1.206,9.069273846153845,-4.632836923076923,-1.0916769230769232,-0.0817953846153846,-0.000596923076923,0.0027,8.470750308299984,-1.3455,-4.2328753698948,-0.025196855731251,-0.0264026202239574,0.0233026202239574
1.207,9.069126153846153,-4.6327630769230765,-1.0918230769230772,-0.0818046153846154,-0.0006030769230769,0.0027,8.470750350014992,-1.3455,-4.232875349471827,-0.025196853124063,-0.0264026223966141,0.0233026223966141
1.208,9.06897846153846,-4.6326892307692304,-1.091969230769231,-0.0818138461538461,-0.0006092307692307,0.0027,8.47075039173,-1.3455,-4.232875329048854,-0.025196850516875,-0.0264026245692708,0.0233026245692708
1.209,9.068830769230768,-4.632615384615384,-1.0921153846153848,-0.0818230769230769,-0.0006153846153846,0.0027,8.470750433445009,-1.3455,-4.232875308625881,-0.025196847909687,-0.0264026267419274,0.0233026267419274
1.21,9.068683076923076,-4.632541538461538,-1.0922615384615386,-0.0818323076923077,-0.0006215384615384,0.0027,8.470750475160017,-1.3455,-4.232875288202909,-0.0251968453024989,-0.0264026289145841,0.0233026289145841
1.211,9.068535384615384,-4.632467692307692,-1.0924076923076926,-0.0818415384615384,-0.0006276923076923,0.0027,8.470750516875025,-1.3455,-4.232875267779936,-0.0251968426953109,-0.0264026310872408,0.0233026310872408
1.212,9.068387692307692,-4.632393846153846,-1.0925538461538464,-0.0818507692307692,-0.0006338461538461,0.0027,8.470750558590034,-1.3455,-4.232875247356963,-0.0251968400881229,-0.0264026332598975,0.0233026332598975
1.213,9.06824,-4.63232,-1.0927000000000002,-0.08186,-0.00064,0.0027,8.470750600305042,-1.3455,-4.232875226933991,-0.0251968374809349,-0.0264026354325542,0.0233026354325542
1.214,9.068092307692307,-4.632246153846154,-1.092846153846154,-0.0818692307692307,-0.0006461538461538,0.0027,8.47075064202005,-1.3455,-4.232875206511017,-0.0251968348737469,-0.0264026376052109,0.0233026376052109
1.215,9.067944615384617,-4.632172307692308,-1.092992307692308,-0.0818784615384615,-0.0006523076923077,0.0027,8.470750683735059,-1.3455,-4.2328751860880445,-0.0251968322665589,-0.0264026397778675,0.0233026397778675
1.216,9.067796923076925,-4.632098461538462,-1.0931384615384618,-0.0818876923076923,-0.0006584615384615,0.0027,8.470750725450067,-1.3455,-4.232875165665072,-0.0251968296593708,-0.0264026419505242,0.0233026419505242
1.217,9.06764923076923,-4.632024615384616,-1.0932846153846156,-0.0818969230769231,-0.0006646153846153,0.0027,8.470750767165075,-1.3455,-4.232875145242099,-0.0251968270521828,-0.0264026441231809,0.0233026441231809
1.218,9.067501538461537,-4.631950769230769,-1.0934307692307694,-0.0819061538461538,-0.0006707692307692,0.0027,8.470750808880084,-1.3455,-4.232875124819127,-0.0251968244449948,-0.0264026462958376,0.0233026462958376
1.219,9.067353846153845,-4.631876923076923,-1.0935769230769234,-0.0819153846153846,-0.000676923076923,0.0027,8.470750850595092,-1.3455,-4.232875104396153,-0.0251968218378068,-0.0264026484684943,0.0233026484684943
1.22,9.067206153846152,-4.6318030769230765,-1.0937230769230772,-0.0819246153846154,-0.0006830769230769,0.0027,8.4707508923101,-1.3455,-4.23287508397318,-0.0251968192306188,-0.0264026506411509,0.0233026506411509
1.221,9.06705846153846,-4.63172923076923,-1.093869230769231,-0.0819338461538461,-0.0006892307692307,0.0027,8.470750934025109,-1.3455,-4.232875063550208,-0.0251968166234308,-0.0264026528138076,0.0233026528138076
1.222,9.066910769230768,-4.631655384615384,-1.094015384615385,-0.0819430769230769,-0.0006953846153846,0.0027,8.470750975740117,-1.3455,-4.232875043127235,-0.0251968140162427,-0.0264026549864643,0.0233026549864643
1.223,9.066763076923076,-4.631581538461538,-1.0941615384615389,-0.0819523076923077,-0.0007015384615384,0.0027,8.470751017455125,-1.3455,-4.232875022704262,-0.0251968114090547,-0.026402657159121,0.023302657159121
1.224,9.066615384615384,-4.631507692307692,-1.0943076923076926,-0.0819615384615384,-0.0007076923076923,0.0027,8.470751059170134,-1.3455,-4.23287500228129,-0.0251968088018667,-0.0264026593317777,0.0233026593317777
1.225,9.066467692307691,-4.631433846153846,-1.0944538461538464,-0.0819707692307692,-0.0007138461538461,0.0027,8.470751100885142,-1.3455,-4.232874981858316,-0.0251968061946787,-0.0264026615044343,0.0233026615044343
1.226,9.06632,-4.63136,-1.0946000000000005,-0.08198,-0.00072,0.0027,8.47075114260015,-1.3455,-4.232874961435344,-0.0251968035874907,-0.026402663677091,0.023302663677091
1.227,9.066172307692309,-4.631286153846154,-1.0947461538461545,-0.0819892307692308,-0.0007261538461538,0.0027,8.470751184315157,-1.3455,-4.232874941012371,-0.0251968009803026,-0.0264026658497477,0.0233026658497477
1.228,9.066024615384617,-4.631212307692308,-1.094892307692308,-0.0819984615384615,-0.0007323076923077,0.0027,8.470751226030165,-1.3455,-4.232874920589398,-0.0251967983731146,-0.0264026680224044,0.0233026680224044
1.229,9.065876923076924,-4.631138461538462,-1.0950384615384618,-0.0820076923076923,-0.0007384615384615,0.0027,8.470751267745174,-1.3455,-4.232874900166426,-0.0251967957659266,-0.0264026701950611,0.0233026701950611
1.23,9.065729230769229,-4.631064615384615,-1.095184615384616,-0.0820169230769231,-0.0007446153846153,0.0027,8.470751309460182,-1.3455,-4.232874879743453,-0.0251967931587386,-0.0264026723677178,0.0233026723677178
1.231,9.065581538461537,-4.630990769230769,-1.0953307692307697,-0.0820261538461538,-0.0007507692307692,0.0027,8.47075135117519,-1.3455,-4.23287485932048,-0.0251967905515506,-0.0264026745403744,0.0233026745403744
1.232,9.065433846153844,-4.6309169230769225,-1.0954769230769237,-0.0820353846153846,-0.000756923076923,0.0027,8.470751392890199,-1.3455,-4.232874838897507,-0.0251967879443626,-0.0264026767130311,0.0233026767130311
1.233,9.065286153846152,-4.630843076923076,-1.0956230769230773,-0.0820446153846154,-0.0007630769230769,0.0027,8.470751434605207,-1.3455,-4.232874818474534,-0.0251967853371745,-0.0264026788856878,0.0233026788856878
1.234,9.06513846153846,-4.63076923076923,-1.0957692307692313,-0.0820538461538461,-0.0007692307692307,0.0027,8.470751476320215,-1.3455,-4.2328747980515615,-0.0251967827299865,-0.0264026810583445,0.0233026810583445
1.235,9.064990769230768,-4.630695384615384,-1.095915384615385,-0.0820630769230769,-0.0007753846153846,0.0027,8.470751518035224,-1.3455,-4.232874777628589,-0.0251967801227985,-0.0264026832310012,0.0233026832310012
1.236,9.064843076923076,-4.630621538461538,-1.0960615384615389,-0.0820723076923077,-0.0007815384615384,0.0027,8.470751559750232,-1.3455,-4.232874757205615,-0.0251967775156105,-0.0264026854036578,0.0233026854036578
1.237,9.064695384615383,-4.630547692307692,-1.0962076923076929,-0.0820815384615385,-0.0007876923076923,0.0027,8.47075160146524,-1.3455,-4.232874736782643,-0.0251967749084225,-0.0264026875763145,0.0233026875763145
1.238,9.064547692307691,-4.630473846153846,-1.096353846153847,-0.0820907692307692,-0.0007938461538461,0.0027,8.470751643180249,-1.3455,-4.23287471635967,-0.0251967723012345,-0.0264026897489712,0.0233026897489712
