Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
0.048,1.0,9.072690909090909,-4.6199272727272715,-1.0965,-0.08212727272727273,-0.0004727272727272778,0.002327272727272722
0.049,1.0,9.072763636363637,-4.619709090909089,-1.0965,-0.08212575757575757,-0.0004742424242424294,0.0023257575757575704
0.05,1.0,9.072836363636364,-4.619490909090908,-1.0965,-0.08212424242424242,-0.0004757575757575811,0.0023242424242424188
0.051000000000000004,1.0,9.072909090909091,-4.619272727272726,-1.0965,-0.08212272727272728,-0.0004772727272727327,0.002322727272727267
0.052000000000000005,1.0,9.072981818181818,-4.619054545454544,-1.0965,-0.08212121212121212,-0.0004787878787878843,0.0023212121212121154
0.053,1.0,9.073054545454546,-4.618836363636363,-1.0965,-0.08211969696969697,-0.0004803030303030359,0.002319696969696964
0.054,1.0,9.073127272727273,-4.618618181818181,-1.0965,-0.08211818181818181,-0.00048181818181818753,0.0023181818181818126
0.055,1.0,9.0732,-4.6183999999999985,-1.0965,-0.08211666666666667,-0.0004833333333333392,0.002316666666666661
0.056,1.0,9.073272727272727,-4.618181818181817,-1.0965,-0.08211515151515152,-0.0004848484848484908,0.0023151515151515092
0.057,1.0,9.073345454545455,-4.617963636363635,-1.0965,-0.08211363636363636,-0.0004863636363636424,0.0023136363636363576
0.058,1.0,9.073418181818182,-4.617745454545453,-1.0965,-0.0821121212121212,-0.000487878787878794,0.002312121212121206
0.059000000000000004,1.0,9.073490909090909,-4.617527272727272,-1.0965,-0.08211060606060606,-0.0004893939393939456,0.0023106060606060542
0.06,1.0,9.073563636363637,-4.61730909090909,-1.0965,-0.08210909090909091,-0.0004909090909090973,0.0023090909090909026
0.061,1.0,9.073636363636364,-4.617090909090908,-1.0965,-0.08210757575757575,-0.0004924242424242488,0.002307575757575751
0.062,1.0,9.073709090909091,-4.616872727272726,-1.0965,-0.0821060606060606,-0.0004939393939394005,0.0023060606060605997
0.063,1.0,9.073781818181818,-4.616654545454544,-1.0965,-0.08210454545454546,-0.0004954545454545522,0.002304545454545448
