Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
1.2550000000000001,1.0,8.7035,-4.334700000000001,3.0519999999999996,-0.08047500000000002,0.0004499999999999903,-0.0027625000000000024
1.256,1.0,8.703425,-4.334550000000001,3.052075,-0.08046562500000001,0.0004562499999999896,-0.0027609375000000025
1.2570000000000001,1.0,8.70335,-4.3344000000000005,3.0521499999999997,-0.08045625,0.00046249999999999026,-0.0027593750000000023
1.258,1.0,8.703275,-4.334250000000001,3.052225,-0.08044687500000001,0.0004687499999999896,-0.0027578125000000024
1.2590000000000001,1.0,8.703199999999999,-4.3341,3.0523,-0.08043750000000001,0.0004749999999999903,-0.0027562500000000026
1.26,1.0,8.703125,-4.333950000000001,3.0523749999999996,-0.08042812500000002,0.0004812499999999896,-0.002754687500000003
1.2610000000000001,1.0,8.70305,-4.333800000000001,3.05245,-0.08041875000000001,0.0004874999999999903,-0.0027531250000000025
1.262,1.0,8.702975,-4.3336500000000004,3.0525249999999997,-0.08040937500000002,0.0004937499999999896,-0.0027515625000000027
1.2630000000000001,1.0,8.7029,-4.333500000000001,3.0526,-0.08040000000000001,0.0004999999999999903,-0.0027500000000000024
1.264,1.0,8.702824999999999,-4.33335,3.052675,-0.08039062500000002,0.0005062499999999896,-0.0027484375000000026
1.2650000000000001,1.0,8.70275,-4.333200000000001,3.05275,-0.08038125000000002,0.0005124999999999903,-0.0027468750000000024
1.266,1.0,8.702675,-4.333050000000001,3.052825,-0.08037187500000001,0.0005187499999999896,-0.0027453125000000025
1.2670000000000001,1.0,8.7026,-4.3329,3.0528999999999997,-0.08036250000000002,0.0005249999999999903,-0.0027437500000000027
1.268,1.0,8.702525,-4.332750000000001,3.052975,-0.08035312500000001,0.0005312499999999896,-0.002742187500000003
1.2690000000000001,1.0,8.70245,-4.3326,3.05305,-0.08034375000000002,0.0005374999999999902,-0.0027406250000000026
1.27,1.0,8.702375,-4.332450000000001,3.053125,-0.08033437500000001,0.0005437499999999896,-0.0027390625000000028
1.2710000000000001,1.0,8.7023,-4.332300000000001,3.0532,-0.08032500000000002,0.0005499999999999903,-0.0027375000000000025
1.272,1.0,8.702225,-4.33215,3.0532749999999997,-0.08031562500000002,0.0005562499999999896,-0.0027359375000000027
1.2730000000000001,1.0,8.70215,-4.332000000000001,3.05335,-0.08030625000000001,0.0005624999999999903,-0.0027343750000000024
1.274,1.0,8.702075,-4.33185,3.053425,-0.08029687500000002,0.0005687499999999896,-0.0027328125000000026
1.2750000000000001,1.0,8.702,-4.3317000000000005,3.0535,-0.08028750000000001,0.0005749999999999902,-0.0027312500000000023
1.276,1.0,8.701925,-4.331550000000001,3.053575,-0.08027812500000002,0.0005812499999999895,-0.0027296875000000025
1.2770000000000001,1.0,8.70185,-4.3314,3.0536499999999998,-0.08026875000000001,0.0005874999999999903,-0.0027281250000000027
1.278,1.0,8.701775,-4.331250000000001,3.053725,-0.08025937500000002,0.0005937499999999896,-0.002726562500000003
1.2790000000000001,1.0,8.7017,-4.331100000000001,3.0538,-0.08025000000000002,0.0005999999999999903,-0.0027250000000000026
1.28,1.0,8.701625,-4.3309500000000005,3.053875,-0.08024062500000002,0.0006062499999999896,-0.0027234375000000028
1.281,1.0,8.70155,-4.330800000000001,3.05395,-0.08023125000000002,0.0006124999999999889,-0.002721875000000003
1.282,1.0,8.701475,-4.33065,3.0540249999999998,-0.08022187500000001,0.0006187499999999895,-0.0027203125000000027
1.283,1.0,8.7014,-4.330500000000001,3.0541,-0.08021250000000002,0.0006249999999999888,-0.002718750000000003
1.284,1.0,8.701325,-4.330350000000001,3.054175,-0.08020312500000001,0.0006312499999999897,-0.0027171875000000026
1.285,1.0,8.70125,-4.3302000000000005,3.05425,-0.08019375000000002,0.000637499999999989,-0.0027156250000000028
1.286,1.0,8.701175,-4.330050000000001,3.054325,-0.08018437500000002,0.0006437499999999896,-0.002714062500000003
1.287,1.0,8.7011,-4.3299,3.0544,-0.08017500000000002,0.0006499999999999889,-0.002712500000000003
1.288,1.0,8.701025,-4.329750000000001,3.054475,-0.08016562500000002,0.0006562499999999895,-0.002710937500000003
1.289,1.0,8.70095,-4.329600000000001,3.05455,-0.08015625000000003,0.0006624999999999888,-0.002709375000000003
1.29,1.0,8.700875,-4.3294500000000005,3.054625,-0.08014687500000002,0.0006687499999999897,-0.0027078125000000028
1.291,1.0,8.7008,-4.329300000000001,3.0547,-0.08013750000000001,0.000674999999999989,-0.002706250000000003
1.292,1.0,8.700725,-4.32915,3.0547750000000002,-0.08012812500000002,0.0006812499999999896,-0.0027046875000000027
1.293,1.0,8.70065,-4.329000000000001,3.05485,-0.08011875000000002,0.0006874999999999889,-0.002703125000000003
1.294,1.0,8.700575,-4.328850000000001,3.054925,-0.08010937500000002,0.0006937499999999896,-0.0027015625000000026
1.295,1.0,8.7005,-4.3287,3.055,-0.08010000000000002,0.0006999999999999889,-0.0027000000000000027
1.296,1.0,8.7005,-4.328626153846154,3.055,-0.08010153846153846,0.0007153846153845903,-0.0026830769230769508
1.297,1.0,8.7005,-4.328552307692308,3.055,-0.08010307692307693,0.0007307692307692046,-0.002666153846153875
1.298,1.0,8.7005,-4.328478461538462,3.055,-0.08010461538461539,0.0007461538461538222,-0.0026492307692307956
1.299,1.0,8.7005,-4.328404615384616,3.055,-0.08010615384615384,0.0007615384615384365,-0.0026323076923077202
1.3,1.0,8.7005,-4.32833076923077,3.055,-0.08010769230769231,0.0007769230769230541,-0.0026153846153846405
1.301,1.0,8.7005,-4.328256923076924,3.055,-0.08010923076923077,0.0007923076923076682,-0.002598461538461565
1.302,1.0,8.7005,-4.328183076923078,3.055,-0.08011076923076924,0.000807692307692286,-0.002581538461538486
1.303,1.0,8.7005,-4.328109230769232,3.055,-0.08011230769230769,0.0008230769230769001,-0.00256461538461541
1.304,1.0,8.7005,-4.328035384615385,3.055,-0.08011384615384616,0.0008384615384615178,-0.0025476923076923307
1.305,1.0,8.7005,-4.327961538461539,3.055,-0.08011538461538462,0.000853846153846132,-0.002530769230769255
1.306,1.0,8.7005,-4.3278876923076925,3.055,-0.08011692307692307,0.0008692307692307497,-0.0025138461538461755
1.307,1.0,8.7005,-4.3278138461538465,3.055,-0.08011846153846154,0.0008846153846153639,-0.0024969230769230997
1.308,1.0,8.7005,-4.32774,3.055,-0.08012,0.0008999999999999815,-0.0024800000000000204
1.309,1.0,8.7005,-4.327666153846154,3.055,-0.08012153846153847,0.0009153846153845958,-0.0024630769230769445
1.31,1.0,8.7005,-4.327592307692308,3.055,-0.08012307692307692,0.0009307692307692134,-0.0024461538461538652
1.311,1.0,8.7005,-4.327518461538462,3.055,-0.08012461538461539,0.0009461538461538277,-0.00242923076923079
1.312,1.0,8.7005,-4.327444615384616,3.055,-0.08012615384615385,0.0009615384615384453,-0.00241230769230771
1.313,1.0,8.7005,-4.32737076923077,3.055,-0.0801276923076923,0.0009769230769230595,-0.0023953846153846347
1.314,1.0,8.7005,-4.327296923076924,3.055,-0.08012923076923077,0.0009923076923076771,-0.0023784615384615554
1.315,1.0,8.7005,-4.327223076923078,3.055,-0.08013076923076923,0.0010076923076922915,-0.0023615384615384796
1.316,1.0,8.7005,-4.327149230769231,3.055,-0.0801323076923077,0.0010230769230769091,-0.0023446153846154003
1.317,1.0,8.7005,-4.327075384615385,3.055,-0.08013384615384615,0.0010384615384615233,-0.0023276923076923244
1.318,1.0,8.7005,-4.327001538461539,3.055,-0.08013538461538461,0.001053846153846141,-0.002310769230769245
1.319,1.0,8.7005,-4.3269276923076925,3.055,-0.08013692307692308,0.001069230769230755,-0.0022938461538461693
1.32,1.0,8.7005,-4.326853846153846,3.055,-0.08013846153846153,0.0010846153846153727,-0.00227692307692309
1.321,1.0,8.7005,-4.32678,3.055,-0.08014,0.001099999999999987,-0.0022600000000000146
1.322,1.0,8.7005,-4.326706153846154,3.055,-0.08014153846153846,0.0011153846153846047,-0.002243076923076935
1.323,1.0,8.7005,-4.326632307692308,3.055,-0.08014307692307693,0.0011307692307692188,-0.0022261538461538595
1.324,1.0,8.7005,-4.326558461538462,3.055,-0.08014461538461538,0.0011461538461538365,-0.00220923076923078
1.325,1.0,8.7005,-4.326484615384616,3.055,-0.08014615384615384,0.0011615384615384508,-0.0021923076923077043
1.326,1.0,8.7005,-4.32641076923077,3.055,-0.08014769230769231,0.0011769230769230685,-0.002175384615384625
1.327,1.0,8.7005,-4.326336923076924,3.055,-0.08014923076923076,0.0011923076923076826,-0.002158461538461549
1.328,1.0,8.7005,-4.326263076923078,3.055,-0.08015076923076923,0.0012076923076923003,-0.00214153846153847
1.329,1.0,8.7005,-4.326189230769231,3.055,-0.08015230769230769,0.0012230769230769144,-0.002124615384615394
1.33,1.0,8.7005,-4.326115384615385,3.055,-0.08015384615384614,0.001238461538461532,-0.0021076923076923148
1.331,1.0,8.7005,-4.3260415384615385,3.055,-0.08015538461538461,0.0012538461538461464,-0.002090769230769239
1.332,1.0,8.7005,-4.325967692307692,3.055,-0.08015692307692307,0.001269230769230764,-0.0020738461538461596
1.333,1.0,8.7005,-4.325893846153846,3.055,-0.08015846153846154,0.0012846153846153784,-0.002056923076923084
1.334,1.0,8.7005,-4.32582,3.055,-0.08016,0.001299999999999996,-0.0020400000000000045
1.335,1.0,8.7005,-4.325746153846154,3.055,-0.08016153846153846,0.0013153846153846102,-0.002023076923076929
1.336,1.0,8.7005,-4.325672307692308,3.055,-0.08016307692307692,0.0013307692307692278,-0.0020061538461538493
1.337,1.0,8.7005,-4.325598461538462,3.055,-0.08016461538461538,0.001346153846153842,-0.001989230769230774
